0,0,6.47493807284418,0,9.48636448383331,0,0,0,6.00754464553952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5703267317552,0,0,0,0,0,5.19432821661927,0,0,0,0,0,5.53357673655165,0,0,0,5.90523290634155,0,4.69333719851366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45339659025084,0,14.3489018772425,0,0
0,0,0,6.36075201426467,0,0,0,0,0,3.71180152153147,0,0,0,0,0,6.28562491354735,58.6701812744141,77.0101013183594,18.9169733183725,0,0,0,0,9.21410484313965,0,0,0,0,0,0,0,0,0,0,0,65.4659716288249,0,0,0,0,59.4010810852051,25.3855269936954,68.4166870117188,66.3150863647461,0,0,0,0,0,5.75633203658928,0,0,0,0,0,3.45133549268128,0,23.3988838195801,0,0,0,6.43245233871319,0,0,0,0,5.7787876923879,0,4.22424268722534,0,28.5891761779785,0,25.6763022740682,0,0,96.704345703125,0,0,39.9166145324707,0,37.261175428118,0,8.07566780165622,0,10.4650681618865,0,0
6.47493807284418,0,0,0,8.49495750840972,0,0,0,5.41227618042304,0,34.4330675795272,0,0,0,0,0,0,0,45.1037361621857,85.7587738037109,29.1417820113046,0,0,0,0,0,0,0,0,0,36.6568514506022,0,0,0,0,28.8032426834106,31.5700186215914,0,43.8593063354492,41.996524810791,34.3512058258057,37.226579284668,26.451842764255,0,25.5463771820068,38.989429473877,11.5775842666626,51.2832921346029,14.3613766670227,35.6059078736739,4.88079610623811,0,0,0,6.43437093749676,0,32.963715394338,0,3.38269710540771,0,0,0,0,24.0770517137316,0,57.4397163391113,0,0,0,0,0,41.6100578308105,0,37.4507252375285,0,64.0712490081787,0,0,63.323540687561,39.4499364392511,83.492057800293,45.5858909606934,12.2400370269525,28.5509214401245,21.6757222074601,0,19.1415747801463
0,6.36075201426467,0,0,0,0,0,0,0,24.8939170837402,0,0,0,0,0,0,0,0,58.099048614502,38.6476173400879,0,0,0,22.5739723841349,0,0,0,0,0,0,0,0,0,0,0,45.7509682728694,0,43.6844749450684,0,25.1305947303772,0,24.6955566315997,0,0,0,32.9327449798584,0,0,0,8.55608834398204,0,0,0,0,0,0,0,26.9629335403442,0,17.0948371887207,0,16.8112981319427,0,0,0,0,0,0,0,0,33.5984713236491,0,30.7648434815583,0,0,0,0,0,42.5628909301758,0,37.9265844171697,0,10.9595612422986,0,20.5134630874122,18.6722621312217,0
9.48636448383331,0,8.49495750840972,0,0,0,3.23560284716742,0,5.10139312549513,0,22.4475413163503,0,0,0,0,0,0,0,50.1710039774577,0,28.5282648934258,0,0,0,0,0,0,0,0,0,43.7203960418701,0,0,0,0,0,18.9898820119361,0,0,42.7854175567627,53.288138798305,46.4529860360282,42.2534210205078,0,0,39.3342273235321,14.2545564333598,51.8390668233236,47.6918090820312,40.9734919925906,4.29144940192883,0,3.0139377117157,0,5.6537487226374,0,32.2792562127113,62.0939089457194,5.15145299481411,0,5.37624573707581,70.449348449707,0,8.69402623950661,0,57.0778312683105,0,0,0,0,0,0,0,54.4017219543457,0,61.5667928059896,0,0,30.7126083374023,21.8052817696019,88.9861221313477,0,6.84627894344696,14.1182588338852,18.0714744999461,0,35.0985641479492
0,0,0,0,0,0,0,0,0,0,0,12.5311255455017,0,0,0,0,0,0,0,11.9695858478546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44174737400479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38136663260283,0,0,0,0,0,19.5952690124512,0,20.5720295906067,0,6.2392375767231,12.1781464740634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9293674945831,0,0,0,4.44695254014089,0,3.9645477104187,0,0
0,0,0,0,3.23560284716742,0,0,0,0,0,3.58757222672845,0,0,0,0,0,0,0,0,0,4.52412243174691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19181564876011,0,3.97317977242058,0,0,0,3.37939182917277,0,2.93311848640442,0,0,0,0,8.01121662632894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25077529272965,0,9.97075319290161,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88140432039897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95253491401672,0,0,0,0
6.00754464553952,0,5.41227618042304,0,5.10139312549513,0,0,0,0,0,0,0,0,0,12.1285434747354,0,17.1912958702748,46.8417636447483,18.9657258064516,0,36.2242975234985,0,25.9297432465987,0,8.4013032458653,0,18.1125136719269,0,38.2062568664551,0,0,0,0,0,0,0,0,0,4.65453004837036,0,0,0,5.20122437477112,0,0,50.3619728088379,0,0,8.4224535326163,0,5.91876599282929,0,0,0,3.98390001720852,0,41.6494522094727,58.3736305236816,7.34448374642266,0,6.20970564998992,0,0,25.9151334762573,0,25.8355521422166,0,4.03443746390166,0,18.1920715406829,0,12.8279848098755,0,12.845251083374,0,0,0,0,0,30.2633520762126,0,56.3135986328125,7.20254665762186,7.61749033725008,5.47380666041884,0,0
0,3.71180152153147,0,24.8939170837402,0,0,0,0,0,0,0,0,0,0,0,4.64152476733381,0,0,0,0,0,0,0,3.46965540250142,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09170135797239,0,0,0,5.44563156366348,0,0,0,0,0,0,0,18.7931754372337,0,0,0,0,0,5.54537357669516,0,19.3256411552429,0,18.7938146591187,0,5.51560837881906,27.0074615478516,0,0,0,4.53240571311488,0,2.81992001533508,0,0,0,0,0,0,0,0,0,0,0,5.77526850209517,0,6.35825350559334,0,9.438328605228,0,0
