0,0,0.111503422260284,0,0,0,0,0,0.155001088221734,0,0,0,0,0,0,0,0.300542756915092,0,0.221540227532387,0,0,0,0,0,0.258763074874878,0,0,0,0,0,0,0,0,0,0,0,0,0.285518556833267,0.198990020588521,0,0.402206614613533,0,0.256818217482973,0,0,0,0.299004439603199,0,0.205249356763328,0,0,0,0,0,0.158336638162533,0,0.283050070206324,0,0.238883042117444,0,0.217806845659115,0,0,0.359943777322769,0,0,0,0,0,0,0,0,0,0.236757025122643,0,0,0,0,0,0.358204177891215,0,0.182710114121437,0.160514345790954,0,0.257148842003135,0,0.218905553221703
0,0,0,0.165885539295582,0,0.151660706102848,0,0,0,0.145603325620962,0,0,0,0,0,0,0,0.230442702770233,0.238851694833665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248055963184346,0.287867388129234,0.321276590228081,0.362167358398438,0.378443544875857,0,0.220106974244118,0,0.260214665904641,0.259317845106125,0.313958704471588,0,0.230224112972958,0,0.122910474737485,0,0,0,0.201347092574341,0,0.272622068878263,0,0,0,0.187712056899634,0,0,0,0,0.193198289503069,0,0,0,0.246043065562844,0,0.310929620574261,0,0,0,0,0,0.335369600190057,0,0.244748930423713,0,0.280825210000917,0.271460040339402,0.320183009642995,0.300195235013962,0
0.111503422260284,0,0,0.267529994249344,0.148966598801497,0,0,0,0.23074176365679,0,0,0,0,0,0,0,0.252717500925064,0,0.241530041281994,0,0.285679896672567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223950839042664,0.239349022507668,0,0.221965019192014,0,0.310256379842758,0.279070800542831,0.263035158552821,0.246248319745064,0.273178488016129,0.189640015363693,0.229226854112413,0,0.169419685644763,0.273839041590691,0.158268991278278,0,0.145320504903793,0,0.149337664246559,0,0.222680278317466,0.284918159246445,0,0,0,0,0,0.283284369856119,0,0,0,0,0,0,0,0,0.279983580112457,0.254587443995065,0,0,0,0,0.291174501180649,0.25666958129406,0.269937247037888,0.318553773420198,0.246184815074268,0.243577674031258,0.231815826150676,0,0.231671303510666
0,0.165885539295582,0.267529994249344,0,0,0.157783817801927,0,0,0.301832526922226,0.158805796385018,0,0.131626099348068,0,0,0,0.190928389628728,0,0,0.269248561639535,0.320509647329648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223480165921725,0,0.224954023957253,0,0.216344934460279,0,0.232720681643557,0.268748444589702,0.225597740638824,0,0.230705352539712,0.251942023634911,0,0.269086480140686,0.178518593628356,0,0.195976986930921,0,0,0,0.147569077182561,0.275765299797058,0.227878856771397,0,0.188955874870653,0,0.193213751239884,0.295953123615338,0,0,0,0.275222539901733,0,0,0,0,0,0.275622385928686,0.349250286817551,0,0,0,0,0.257152914255857,0,0.329472426038522,0.299267202615738,0.22035492059957,0.201381543320967,0.249278645287268,0.260979396956308,0
0,0,0.148966598801497,0,0,0,0,0,0.138550892472267,0,0,0,0,0,0,0,0,0,0,0,0.1644456833601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141393765807152,0,0,0,0,0,0.25594100356102,0,0,0,0,0,0,0,0.164916808406512,0,0,0,0,0,0.143298153850165,0,0.142301848530769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178041320231001,0.190531457171721,0.178342933456103,0,0
0,0.151660706102848,0,0.157783817801927,0,0,0,0,0,0.12302528694272,0,0.156278508404891,0,0,0,0,0,0,0.212097495794296,0.174386441707611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191682511362536,0,0,0,0,0,0.216430017990725,0,0,0,0,0,0,0,0.170123158821038,0,0.160374269122258,0,0,0,0.180084481835365,0,0.141199842859537,0,0.218320205807686,0,0.157775431871414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191584342718124,0,0,0,0.166269288594539,0.185329955912405,0.170092538907761,0.203911930322647,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136701850427522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208218554655711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148050145308177,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.18200109899044,0,0,0,0,0,0.150125730434075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146220539745532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194435667888872,0,0,0,0,0,0,0,0,0.157953679878661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142871652758613,0,0,0,0
0.155001088221734,0,0.23074176365679,0.301832526922226,0.138550892472267,0,0,0,0,0,0,0,0,0,0.225535273551941,0,0.239947066499443,0,0.214262153230496,0,0.409498661756516,0,0,0,0.183997413781408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181254861519692,0,0.382295790043744,0.288372099399567,0.215809425009308,0,0,0.29296201467514,0.287745615839958,0,0.243005138368179,0.305185049772263,0,0,0,0,0.208477522990692,0,0.286258279422268,0,0.242212645709515,0,0.213294833898544,0,0,0.443674763043721,0,0,0,0.202160574549394,0,0,0,0,0,0.303932417416945,0,0,0,0,0.260890334844589,0.372682768851519,0.372157752513885,0.258564682809387,0.236745641699481,0.248378435835458,0.31979457918484,0,0.201279688775539
0,0.145603325620962,0,0.158805796385018,0,0.12302528694272,0,0,0,0,0,0,0,0,0,0.195294330265556,0,0,0.281720757484436,0,0,0,0,0.201885183416078,0,0.179003444314003,0,0,0,0,0,0,0,0,0,0,0,0.219644318054512,0,0.255461690947413,0,0.260130814214547,0.267013303935528,0.277023404836655,0,0.236937718465924,0,0,0,0.159378692730519,0,0.116674497723579,0,0,0,0.16072565772627,0,0.269942984978358,0,0,0,0.187290962040424,0,0,0,0,0.149037860419558,0,0.183045726269484,0,0,0,0.273709117758031,0,0,0,0,0,0.277716111391783,0,0.217411758171188,0.276692420244217,0.198643641695204,0.193904011960952,0.249468840314792,0.264529220014811,0
