0,0.0002199723,0.0394601942,0.0007819695,2.774e-07,0,0.1446840499,0.0001439667,1.9417e-06,5.548e-07,0.0908088766,0.0001270458,0.0025581137,3.68932e-05,6.6574e-06,0,0.0357309293,1.1096e-06,0.0120773925,0.0008457698,2.774e-07,0,0.0007489598,2.8294e-05,2.774e-07,0,2.774e-07,0,0.0146099861,0,0.0009947295,0.0005861304,5.43689e-05,8.46047e-05,4.9931e-06,1.9417e-06,0.0145209431,2.774e-07,0.0009156727,0,1.35922e-05,0,5.548e-07,0,0,2.774e-07,0,2.774e-07,2.2191e-06,2.774e-07,0.0001037448,0,0,0,0,0,0.1203925104,1.9417e-06,0.001295423,1.60888e-05,0.016623301,8.322e-07,0.009168932,2.774e-07,0.0028471567,1.1096e-06,0.0012260749,1.44244e-05,0.0050624133,6.04716e-05,0.0025808599,1.66436e-05,0.0611833564,3.57836e-05,0.016385853,2.35784e-05,0.0328596394,3.07906e-05,3.0513e-06,5.548e-07,0.0042804438,1.1096e-06,2.774e-07,0,0.0071744799,0,2.774e-07,0,0.0002746186,0
0.0002387097,0,0.0004728111,0.0409797235,0,4.3011e-06,0.0004983103,0.0641895545,3.072e-07,2.1505e-06,2.94931e-05,0.1081311828,1.19816e-05,0.0174356375,0,3.3794e-06,5.8372e-06,0.0089324117,0.0007324117,0.0047993856,0,3.072e-07,0.0003010753,0.0011646697,3.072e-07,3.0722e-06,0,6.144e-07,7.74194e-05,0.0008884793,0.0011235023,0.0010319508,9.5238e-06,0.0003788018,1.5361e-06,2.765e-06,2.70353e-05,0.0002463902,6.144e-07,4.3011e-06,0,1.2289e-06,0,3.072e-07,0,2.765e-06,0,0.0005981567,0,3.0722e-06,0,1.2289e-06,0,0,0,0,2.30415e-05,0.0982135177,1.8433e-06,0.0009357911,1.5361e-06,0.0087701997,1.8433e-06,0.0020258065,6.144e-07,0.0074015361,4.6083e-06,9.83103e-05,0.0003351767,0.0084184332,7.0661e-06,0.0137431644,0.0001502304,0.0855480799,3.74808e-05,0.0396423963,5.00768e-05,0.0225950845,3.072e-07,6.4516e-06,1.2289e-06,3.74808e-05,0,0,1.5361e-06,0.0002046083,0,0,0,9.217e-07
0.0338988372,0.0004200581,0,0.0298273256,0.0082915698,1.65698e-05,0.217769186,0.0103462209,0.0142281977,0.0001156977,0.0106531977,0.0045386628,0.0154107558,0.0014311047,0.0001866279,0.0001084302,0.0064218023,5.98837e-05,0.0653325581,0.0139770349,1.19186e-05,9.0116e-06,0.2261837209,0.003606686,0.002406686,3.22674e-05,2.907e-07,0,0.0101104651,2.907e-07,0.0555188953,0.0362802326,0.0012979651,0.0015828488,4.9419e-06,2.0349e-06,0.0016011628,7.2674e-06,1.13372e-05,0,5.814e-06,8.721e-07,5.814e-07,0,2.0349e-06,5.814e-07,2.907e-07,0,7.5581e-06,5.814e-07,3.34302e-05,0,0,0,2.907e-07,0,0.0068116279,2.12209e-05,0.0009726744,1.97674e-05,0.0002627907,2.32558e-05,0.0003043605,1.16279e-05,0.0001485465,2.23837e-05,0.0011194767,1.56977e-05,0.0007136628,1.74419e-05,0.0262752907,0.0008523256,0.0374363372,0.000877907,0.0121136628,0.0004613372,0.029219186,0.0009377907,2.6163e-06,1.1628e-06,0.0004046512,2.0349e-06,8.721e-07,0,0.0004302326,1.4535e-06,1.1628e-06,0,1.88953e-05,0
0.0012535637,0.0189209503,0.0250583153,0,5.87473e-05,0.006700432,0.0239095032,0.2196434125,0.0020734341,0.017636933,0.0004913607,0.0677816415,0.0078669546,0.0301406048,0.0005323974,0.001350324,0.0002384449,0.0006293737,0.0112786177,0.0785222462,0.0001155508,0.0003395248,0.0147213823,0.191687905,0.0005561555,0.0106559395,1.7279e-06,1.42549e-05,0.0003565875,3.56371e-05,0.0571511879,0.0869200864,0.0007898488,0.0185166307,1.5119e-06,7.3434e-06,2.93737e-05,9.13607e-05,4.32e-07,0,2.16e-07,1.2959e-05,0,5.6156e-06,0,1.2311e-05,0,1.07991e-05,6.479e-07,1.38229e-05,3.8877e-06,2.8078e-06,0,1.0799e-06,0,6.479e-07,0.0001764579,0.0004984881,1.81425e-05,0.0007069114,2.82937e-05,0.0003922246,1.1879e-05,0.0001941685,1.74946e-05,0.0003401728,4.08207e-05,0.0005438445,8.35853e-05,9.17927e-05,0.0011349892,0.0276345572,0.0011885529,0.0304447084,0.0003663067,0.0149038877,0.0009036717,0.025550324,0,8.8553e-06,1.66307e-05,2.09503e-05,0,0,2.69978e-05,2.41901e-05,2.16e-07,0,8.639e-07,8.639e-07
0,0,0.0317056604,0.0002254717,0,6.41509e-05,0.0159896226,6.60377e-05,0.0910216981,7.83019e-05,9.434e-07,0,0.0017245283,9.434e-07,0.0873301887,4.43396e-05,8.4906e-06,0,0,9.434e-07,0.0126320755,4.71698e-05,0.0018669811,0.0001254717,0.0260867925,9.5283e-05,0.1838283019,0,0.0196726415,0,0.0026283019,0.0002801887,0,0,1.03774e-05,7.5472e-06,5.37736e-05,0,1.8868e-06,0,1.41509e-05,0,3.11321e-05,0,2.07547e-05,3.7736e-06,5.6604e-06,0,7.16981e-05,1.8868e-06,0.0004301887,0,0,0,1.8868e-06,0,9.434e-07,0,6.6038e-06,0,6.6038e-06,0,3.7736e-06,0,1.69811e-05,0,2.26415e-05,6.6038e-06,0,0,0.0111669811,1.03774e-05,0.009504717,7.5472e-06,6.41509e-05,1.8868e-06,1.69811e-05,0,1.8868e-06,0,0.0001254717,9.434e-07,9.434e-07,0,0.0013688679,0,0.0001839623,0,0.0007698113,0
0,0,1.4706e-06,0.0548485294,8.38235e-05,0,3.82353e-05,0.0577,0.0004147059,0.1158617647,0,0,2.35294e-05,0.0005,2.05882e-05,0.0345382353,0,2.9412e-06,0,0,0.000225,0.0232529412,9.70588e-05,0.0078029412,0.0005264706,0.1190352941,2.35294e-05,0.1132029412,1.4706e-06,0.0153529412,0.0011441176,0.0017558824,0,7.3529e-06,3.38235e-05,6.17647e-05,1.4706e-06,0.0031029412,0,8.8235e-06,0,0.0048544118,3.08824e-05,0.0008294118,2.9412e-06,0.0005058824,0,0.0003323529,1.4706e-06,0.00055,4.4118e-06,0.0003088235,0,0.0001176471,0,0.0001647059,0,4.55882e-05,7.3529e-06,7.5e-05,4.4118e-06,0,0,7.3529e-06,4.4118e-06,3.67647e-05,3.23529e-05,0.0001426471,0,1.02941e-05,6.91176e-05,0.0476573529,2.79412e-05,0.0434338235,0,0.0013029412,1.4706e-06,0.0003647059,0,8.08824e-05,1.4706e-06,9.41176e-05,0,0.0003676471,1.4706e-06,0.0007220588,0,0.0015441176,0,0.0004676471
0.0785711662,0.0001970615,0.1657041322,0.0208264463,0.0013684114,1.79982e-05,0,0.0139434343,0.0050440771,0.0003085399,0.0345500459,0.0051109275,0.0625599633,0.0030629936,0.0020380165,0.0002949495,0.0047606979,2.77319e-05,0.0015283747,0.0024719927,5.5096e-06,4.2241e-06,0.0327619835,0.0090025712,0.0004089991,3.23232e-05,0,0,0.0035972452,1.8365e-06,0.0442062443,0.0304775023,3.48944e-05,0.0012815427,2.0202e-06,2.2039e-06,0.0001366391,4.0404e-06,3.3058e-06,0,1.6529e-06,3.673e-07,1.837e-07,7.346e-07,1.2856e-06,1.1019e-06,3.673e-07,1.837e-07,2.5712e-06,1.2856e-06,1.89164e-05,3.673e-07,0,0,1.837e-07,1.837e-07,0.0038955005,2.03857e-05,7.62167e-05,1.04683e-05,0.001359045,1.91001e-05,0.000553719,1.13866e-05,0.0005612489,1.70799e-05,9.23783e-05,8.4481e-06,2.09366e-05,1.1019e-06,0.009399449,0.0017412305,0.0111280073,0.0009858586,0.0033140496,0.0003621671,0.0092797062,0.0013987144,1.1019e-06,1.837e-07,0.0002703398,1.6529e-06,0,0,0.0008888889,2.0202e-06,3.673e-07,0,2.27732e-05,1.837e-07
0.0001410138,0.0469382488,0.0045785714,0.2698746544,2.5346e-06,0.0029569124,0.0116548387,0,0.000306682,0.0167322581,1.93548e-05,0.0849679724,0.0042230415,0.0619794931,0.0001370968,0.0043656682,1.6129e-06,0.0001225806,0.0001248848,0.0014847926,1.2212e-05,0.0001020737,0.0050313364,0.0137633641,2.76498e-05,0.0008746544,0,4.608e-07,0.0001126728,5.50691e-05,0.0103087558,0.0222281106,3.9171e-06,0.0003228111,4.608e-07,2.3041e-06,3.4562e-06,3.27189e-05,0,6.912e-07,2.304e-07,1.12903e-05,2.304e-07,3.4562e-06,0,2.3041e-06,0,1.8433e-06,0,1.8433e-06,6.912e-07,1.1521e-06,0,6.912e-07,0,1.1521e-06,3.9171e-06,0.000716129,9.217e-07,0.0002163594,1.1521e-06,0.0004470046,1.1521e-06,0.0001103687,9.217e-07,0.0002292627,2.0737e-06,3.52535e-05,1.08295e-05,2.5346e-06,0.0004364055,0.0230923963,0.0003281106,0.0093539171,0.0001163594,0.0041142857,0.0002801843,0.0131276498,0,1.3825e-06,2.3041e-06,1.38249e-05,0,0,1.1521e-06,2.07373e-05,0,2.304e-07,0,4.608e-07
1.9417e-06,0,0.0775203883,0.024584466,0.1558990291,0.0024543689,0.1195417476,0.0129203883,0,0.0096893204,1.9417e-06,3.8835e-06,0.0039572816,0.0003572816,0.0263941748,0.0092893204,5.8252e-06,0,0,3.8835e-06,0.0010582524,0.0009262136,0.0576912621,0.0117106796,0.0319708738,0.0035941748,0.0003165049,0,0.0027514563,0,0.0210582524,0.0205300971,0,5.8252e-06,5.8252e-06,1.9417e-06,1.35922e-05,0,0,0,0,0,5.8252e-06,0,1.74757e-05,0,0,0,6.01942e-05,0,0.0004174757,0,0,0,0,0,0,0,0,5.8252e-06,0,0,1.9417e-06,0,1.16505e-05,0,2.13592e-05,7.767e-06,1.9417e-06,0,0.0681242718,0.0015572816,0.0312019417,0.0004796117,0.0012699029,0.0001242718,0.0004932039,7.96117e-05,0,0,0.000561165,0,3.8835e-06,0,0.0004019417,0,2.52427e-05,0,5.04854e-05,0
0,2.4096e-06,0.0008939759,0.0596915663,0.0002578313,0.1894481928,0.0033566265,0.1504674699,0.0062771084,0,0,4.8193e-06,0.0015325301,0.0005012048,0.0007759036,0.0902891566,0,0,2.4096e-06,0,0.0007975904,0.0026289157,0.0030216867,0.0098987952,0.0020578313,0.0365518072,7.2289e-06,0.0010963855,7.22892e-05,1.20482e-05,0.0065686747,0.0337493976,0,2.6506e-05,2.16867e-05,3.85542e-05,0,6.0241e-05,0,0,0,0.0001060241,0,0.0001060241,2.4096e-06,0.0001566265,0,1.20482e-05,2.4096e-06,0.0001783133,9.6386e-06,6.26506e-05,0,2.4096e-06,0,4.8193e-06,0,3.61446e-05,4.8193e-06,4.09639e-05,0,4.8193e-06,0,2.4096e-06,0,3.13253e-05,2.6506e-05,9.87952e-05,0,1.44578e-05,0.0009855422,0.0322409639,0.0006144578,0.0199927711,0.000113253,0.0018096386,4.09639e-05,0.0006409639,4.8193e-06,6.0241e-05,1.68675e-05,6.0241e-05,0,0,4.8193e-06,1.68675e-05,0,0,0,0
0.2875513699,3.90411e-05,0.0380938356,0.0015130137,0,0,0.1157917808,0.0003253425,6.849e-07,0,0,0.0002143836,0.1211184932,9.24658e-05,2.7397e-06,6.849e-07,0.1289376712,1.3699e-06,0.0184767123,0.0010321918,0,0,0.0109376712,0.0001506849,0,0,6.849e-07,0,0.0472061644,0,0.0030424658,0.0015780822,0.0001178082,0.0001143836,2.7397e-06,1.3699e-06,0.0001650685,6.849e-07,6.1644e-06,0,1.3699e-06,0,0,0,0,0,0,0,2.7397e-06,0,5.54795e-05,6.849e-07,0,0,0,0,0.0064315068,2.0548e-06,0.0002835616,1.30137e-05,0.0033568493,1.3699e-06,0.0048671233,6.849e-07,0.0008452055,6.849e-07,0.000340411,1.78082e-05,4.65753e-05,6.849e-07,0.0156246575,4.10959e-05,0.023609589,5.68493e-05,0.0027719178,3.42466e-05,0.0086986301,5.41096e-05,2.7397e-06,0,0.0030527397,6.849e-07,0,0,0.0026027397,6.849e-07,1.3699e-06,0,0.0001383562,0
