0,6.24365e-05,0.0436444162,0.0002659898,2.2843e-06,0,0.1331040609,6.9797e-05,3.5533e-06,0,0.1045,1.80203e-05,0.0113758883,1.82741e-05,2.2843e-06,0,0.016356599,2.0305e-06,0.0107479695,0.0003441624,0,0,0.0001258883,1.14213e-05,7.614e-07,0,0,0,0.0107895939,1.5228e-06,1.9797e-05,5.076e-07,0.0011063452,3.62944e-05,4.0609e-06,0,5.076e-07,0,0,0,2.538e-07,0,5.076e-07,0,1.0152e-06,0,0,0,2.0305e-06,0,6.59898e-05,0,0,0,0,0,0.1881738579,3.40102e-05,0.0042766497,2.7919e-06,0.0083469543,0,0.0001038071,5.076e-07,0.000786802,2.538e-07,0.0010761421,3.2995e-06,0.0151510152,2.8934e-05,0.0044583756,1.39594e-05,0.0375624365,9.2132e-05,0.0189522843,5.55838e-05,0.047884264,0.000134264,2.7919e-06,0,0.0004911168,1.269e-06,1.77665e-05,0,0.0040291878,1.269e-06,9.8985e-06,0,7.13198e-05,0
2.50674e-05,0,0.000206469,0.0325760108,0,2.695e-07,2.26415e-05,0.0462749326,0,1.8868e-06,9.973e-06,0.0265121294,5.9299e-06,0.008228841,0,2.4259e-06,2.4259e-06,0.0023706199,0.0012948787,0.0203010782,0,0,1.8868e-06,0.0003579515,0,0,0,0,2.965e-06,0.005897035,5.391e-07,2.83019e-05,0.0004285714,0.0021188679,0,3.2345e-06,0,0,0,0,0,0,0,8.086e-07,0,8.086e-07,0,5.6604e-06,0,2.72237e-05,0,0.0002407008,0,0,0,2.695e-07,6.469e-06,0.1607107817,3.2345e-06,0.0010649596,1.3477e-06,0.000490027,0,0.0009687332,0,0.0050196765,3.26146e-05,0.0002005391,0.0002083558,0.0278660377,5.9299e-06,0.0034067385,8.92183e-05,0.0342598383,0.0001638814,0.0046603774,0.0001560647,0.0272719677,0,9.434e-06,0,0.0012994609,0,2.695e-07,2.695e-07,0.003041779,0,0,0,1.50943e-05
0.0275303879,0.0002346983,0,0.0125232759,0.0048262931,6.4655e-06,0.3209153017,0.0020741379,0.0241980603,5.92672e-05,0.0491407328,0.0003568966,0.0899775862,0.0009280172,0.0011202586,9.24569e-05,0.0064381466,9.2672e-06,0.0836887931,0.0075431034,4.31e-07,2.00431e-05,0.1847396552,0.0021293103,5.49569e-05,1.53017e-05,0,0,0.0021176724,1.0776e-06,0.0031204741,7.86638e-05,0.0022107759,0.000200431,9.69828e-05,0,0,0,0,0,0,0,0,0,1.0776e-06,0,0,2.155e-07,1.2931e-06,2.155e-07,1.0776e-06,0,0,0,0,0,0.0012898707,1.875e-05,0.0006118534,3.0172e-06,0.0002431034,4.31e-07,1.03448e-05,1.0776e-06,1.63793e-05,3.6638e-06,0.0005721983,6.681e-06,0.00538125,4.03017e-05,0.0120528017,0.0001732759,0.0106155172,5.25862e-05,0.0015346983,9.6983e-06,0.0137396552,0.0001506466,6.466e-07,0,5.17241e-05,1.5086e-06,1.0776e-06,0,0.0003118534,1.7241e-06,6.466e-07,0,6.0345e-06,0
9.60954e-05,0.0262501085,0.0052533623,0,4.70716e-05,0.0126603037,0.0017566161,0.2800247289,0.0002451193,0.0196887202,0.0001167028,0.0082939262,0.001818872,0.0629438178,8.52495e-05,0.0069127983,6.5076e-06,0.0005158351,0.0018442516,0.0550399132,0,0.0001444685,0.0025362256,0.2071848156,0.0001075922,0.014881128,2.169e-07,2.4295e-05,9.54447e-05,5.55315e-05,0.0016826464,0.0145416486,0.0001852495,0.0139926247,1.0846e-06,1.97397e-05,0,0,0,0,0,0,0,4.338e-07,0,2.169e-07,0,6.508e-07,0,6.508e-07,0,3.4707e-06,0,0,0,0,9.5445e-06,0.0006488069,3.0369e-06,6.78959e-05,1.3015e-06,4.12148e-05,0,5.16269e-05,2.169e-07,0.0002806941,4.07809e-05,0.0002375271,3.96963e-05,0.0010707158,0.000108026,0.0067175705,0.0001733189,0.0024616052,2.58134e-05,6.65944e-05,0.0001557484,0.0056123644,0,2.1692e-06,1.0846e-06,7.93926e-05,0,2.169e-07,4.1215e-06,9.54447e-05,0,2.169e-07,2.169e-07,4.338e-07
0,0,0.0232946746,5.08876e-05,0,2.3669e-06,0.0103171598,3.78698e-05,0.0918745562,2.48521e-05,0,0,0.0003502959,7.1006e-06,0.0224899408,1.77515e-05,0,0,1.1834e-06,0,3.43195e-05,1.1834e-06,0.0171609467,3.78698e-05,0.0766319527,9.4675e-06,0.1139727811,0,0.0196745562,0,0.0001254438,0,1.1834e-06,0,0,0,1.18343e-05,0,9.4675e-06,0,0,0,7.10059e-05,0,0,0,4.61538e-05,0,8.284e-06,0,4.26036e-05,0,1.18343e-05,0,3.5503e-06,0,0,0,0,0,0,0,0,0,0,0,8.284e-06,0,0,0,0.0049739645,0,0.0143609467,0,8.284e-06,0,6.74556e-05,0,1.1834e-06,0,0.0002130178,0,6.62722e-05,0,0.0001857988,0,7.45562e-05,0,4.85207e-05,0
1.5385e-06,1.5385e-06,0.0001015385,0.0870953846,3.0769e-06,0,8e-05,0.0551430769,3.38462e-05,0.2079753846,1.5385e-06,2.30769e-05,8.15385e-05,0.0083076923,9.2308e-06,0.0295292308,0,0,1.5385e-06,3.53846e-05,0,1.07692e-05,0.0002230769,0.0255676923,1.23077e-05,0.1607538462,0,0.0306938462,1.5385e-06,0.0006676923,0.0001369231,0.0007876923,0,0.0002630769,0,3.0769e-06,0,1.5385e-06,0,0,0,0,0,0.0001076923,0,1.84615e-05,0,5.07692e-05,0,3.53846e-05,0,1.84615e-05,0,1.84615e-05,0,4.61538e-05,0,0,0,3.0769e-06,0,0,0,0,0,0,0,1.5385e-06,0,0,9.2308e-06,0.0312123077,3.0769e-06,0.0134507692,1.5385e-06,2e-05,1.5385e-06,0.0001169231,0,0,0,0.0001646154,0,7.84615e-05,0,0.0001276923,0,4.15385e-05,0,3.0769e-06
0.0761850575,3.48659e-05,0.2902256705,0.0011779693,0.0002063218,2.682e-06,0,0.0004969349,0.0143155172,2.56705e-05,0.0428988506,4.48276e-05,0.1076369732,0.0002616858,0.0005630268,5.70881e-05,0.000582567,7.663e-07,0.0020145594,0.000232567,1.916e-07,9.9617e-06,0.0393735632,0.0003542146,1.89655e-05,8.046e-06,0,0,0.0010611111,0,0.0014193487,2.73946e-05,0.0007662835,2.54789e-05,7.37548e-05,0,1.916e-07,0,0,0,0,0,0,0,7.663e-07,0,0,0,5.747e-07,0,1.1494e-06,1.916e-07,0,0,0,0,0.003651341,7.0881e-06,0.001504023,7.663e-07,0.0002992337,0,5.1724e-06,1.916e-07,1.16858e-05,3.831e-07,0.00056341,1.1494e-06,0.0027741379,3.6398e-06,0.0023063218,4.40613e-05,0.0043300766,1.80077e-05,0.0010618774,8.4291e-06,0.0066568966,4.36782e-05,1.341e-06,3.831e-07,1.78161e-05,7.663e-07,1.916e-07,0,0.0001714559,1.916e-07,1.916e-07,0,2.4904e-06,0
9.5548e-06,0.0358388708,0.0007680782,0.2884486428,1.0858e-06,0.0068605863,0.0004492942,0,7.18784e-05,0.0179798046,2.01954e-05,0.0208549403,0.0007066232,0.1455685125,8.9034e-06,0.0049079262,1.5201e-06,0.0004243214,0.0001995657,0.0056542888,0,9.1205e-06,0.0004449511,0.0407950054,1.5201e-06,0.0004456026,0,1.9544e-06,2.60586e-05,3.23561e-05,8.01303e-05,0.0082008686,5.90662e-05,0.0058117264,4.343e-07,9.1205e-06,0,0,0,0,0,0,0,0,0,2.172e-07,0,0,0,2.172e-07,0,2.6059e-06,0,2.172e-07,0,2.172e-07,1.7372e-06,0.0003626493,2.172e-07,4.40825e-05,6.515e-07,4.36482e-05,0,5.92834e-05,2.172e-07,0.0003024973,4.5603e-06,0.0001296417,5.8632e-06,7.73073e-05,2.19327e-05,0.0050864278,4.84256e-05,0.0012193268,1.06406e-05,6.08035e-05,4.14767e-05,0.0033218241,0,1.9544e-06,8.686e-07,6.23236e-05,0,0,2.3887e-06,7.75244e-05,0,0,0,0
6.3694e-06,0,0.2338866242,0.0013414013,0.1231630573,4.84076e-05,0.2511184713,0.0016191083,0,0.0004292994,1.40127e-05,0,0.0902522293,0.0008509554,0.0647808917,0.0006738854,0,0,2.03822e-05,5.0955e-06,2.5478e-06,6.11465e-05,0.1924993631,0.0009210191,0.005343949,6.87898e-05,3.3121e-05,0,8.15287e-05,0,0.0066318471,0.0001159236,2.29299e-05,3.69427e-05,9.80892e-05,0,0,0,0,0,0,0,1.2739e-06,0,0,0,1.2739e-06,0,1.2739e-06,0,2.5478e-06,0,0,0,0,0,2.5478e-06,0,1.2739e-06,0,0,0,0,0,0,0,6.75159e-05,1.2739e-06,0,0,0.0043541401,5.85987e-05,0.0010611465,2.5478e-06,4.84076e-05,1.2739e-06,0.0003528662,3.8217e-06,0,0,1.52866e-05,0,1.2739e-06,0,1.01911e-05,0,1.2739e-06,0,1.2739e-06,0
0,4.2857e-06,0.00051,0.1096757143,5.28571e-05,0.2625142857,0.0004214286,0.1691342857,0.00033,0,0,1.71429e-05,0.0004614286,0.0076028571,0.0001285714,0.0989242857,0,0,1.4286e-06,7.28571e-05,0,4.42857e-05,0.0013714286,0.0392585714,3.85714e-05,0.0276242857,0,0.0005485714,2.8571e-06,0.0008071429,0.00095,0.0020228571,0,0.0010014286,0,1.4286e-06,0,0,0,0,0,0,0,0.0001628571,0,3e-05,0,5.85714e-05,0,4.42857e-05,0,2.42857e-05,0,2.85714e-05,0,4.71429e-05,0,0,0,1.4286e-06,0,0,0,0,0,0,0,1.42857e-05,0,0,3.85714e-05,0.0863142857,2e-05,0.0131014286,0,1.85714e-05,1e-05,0.0006614286,0,0,0,0.0002871429,0,1.42857e-05,0,0.0001357143,0,1.28571e-05,0,1e-05
